record_id	node	label	n_experiment
exp_3050	UBERON_0001456	face	74
exp_3051	UBERON_0001456	face	74
exp_3044	UBERON_0001456	face	74
exp_3045	UBERON_0001456	face	74
exp_1175	UBERON_0001456	face	74
exp_1173	UBERON_0001456	face	74
exp_2870	UBERON_0001456	face	74
exp_2872	UBERON_0001456	face	74
exp_2871	UBERON_0001456	face	74
exp_3299	UBERON_0001456	face	74
exp_3057	UBERON_0001456	face	74
exp_3055	UBERON_0001456	face	74
exp_3058	UBERON_0001456	face	74
exp_3056	UBERON_0001456	face	74
exp_3059	UBERON_0001456	face	74
exp_3061	UBERON_0001456	face	74
exp_3060	UBERON_0001456	face	74
exp_3062	UBERON_0001456	face	74
exp_2743	UBERON_0001456	face	74
exp_3397	UBERON_0001456	face	74
exp_2617	UBERON_0001456	face	74
exp_2855	UBERON_0001456	face	74
exp_2858	UBERON_0001456	face	74
exp_2857	UBERON_0001456	face	74
exp_2860	UBERON_0001456	face	74
exp_2862	UBERON_0001456	face	74
exp_2859	UBERON_0001456	face	74
exp_2861	UBERON_0001456	face	74
exp_2856	UBERON_0001456	face	74
exp_0837	UBERON_0001456	face	74
exp_3063	UBERON_0001456	face	74
exp_3064	UBERON_0001456	face	74
exp_2874	UBERON_0001456	face	74
exp_2876	UBERON_0001456	face	74
exp_2875	UBERON_0001456	face	74
exp_2481	UBERON_0001456	face	74
exp_2873	UBERON_0001456	face	74
exp_3052	UBERON_0001444	subdivision of head	74
exp_3053	UBERON_0001444	subdivision of head	74
exp_3048	UBERON_0001444	subdivision of head	74
exp_3049	UBERON_0001444	subdivision of head	74
exp_3774	UBERON_0001444	subdivision of head	74
exp_3046	UBERON_0001444	subdivision of head	74
exp_3047	UBERON_0001444	subdivision of head	74
exp_3783	UBERON_0001444	subdivision of head	74
exp_3784	UBERON_0001444	subdivision of head	74
exp_2474	UBERON_0001444	subdivision of head	74
exp_2742	UBERON_0001444	subdivision of head	74
exp_3399	UBERON_0001444	subdivision of head	74
exp_3402	UBERON_0001444	subdivision of head	74
exp_3050	UBERON_0001444	subdivision of head	74
exp_3051	UBERON_0001444	subdivision of head	74
exp_3044	UBERON_0001444	subdivision of head	74
exp_3045	UBERON_0001444	subdivision of head	74
exp_1175	UBERON_0001444	subdivision of head	74
exp_1173	UBERON_0001444	subdivision of head	74
exp_2870	UBERON_0001444	subdivision of head	74
exp_2872	UBERON_0001444	subdivision of head	74
exp_2871	UBERON_0001444	subdivision of head	74
exp_3299	UBERON_0001444	subdivision of head	74
exp_3057	UBERON_0001444	subdivision of head	74
exp_3055	UBERON_0001444	subdivision of head	74
exp_3058	UBERON_0001444	subdivision of head	74
exp_3056	UBERON_0001444	subdivision of head	74
exp_3059	UBERON_0001444	subdivision of head	74
exp_3061	UBERON_0001444	subdivision of head	74
exp_3060	UBERON_0001444	subdivision of head	74
exp_3062	UBERON_0001444	subdivision of head	74
exp_2743	UBERON_0001444	subdivision of head	74
exp_3397	UBERON_0001444	subdivision of head	74
exp_2617	UBERON_0001444	subdivision of head	74
exp_2855	UBERON_0001444	subdivision of head	74
exp_2858	UBERON_0001444	subdivision of head	74
exp_2857	UBERON_0001444	subdivision of head	74
exp_2860	UBERON_0001444	subdivision of head	74
exp_2862	UBERON_0001444	subdivision of head	74
exp_2859	UBERON_0001444	subdivision of head	74
exp_2861	UBERON_0001444	subdivision of head	74
exp_2856	UBERON_0001444	subdivision of head	74
exp_0837	UBERON_0001444	subdivision of head	74
exp_3063	UBERON_0001444	subdivision of head	74
exp_3064	UBERON_0001444	subdivision of head	74
exp_2874	UBERON_0001444	subdivision of head	74
exp_2876	UBERON_0001444	subdivision of head	74
exp_2875	UBERON_0001444	subdivision of head	74
exp_2481	UBERON_0001444	subdivision of head	74
exp_2873	UBERON_0001444	subdivision of head	74
exp_3031	UBERON_0000949	endocrine system	58
exp_3637	UBERON_0000949	endocrine system	58
exp_0830	UBERON_0000949	endocrine system	58
exp_1864	UBERON_0000949	endocrine system	58
exp_2005	UBERON_0000949	endocrine system	58
exp_3629	UBERON_0000949	endocrine system	58
exp_3630	UBERON_0000949	endocrine system	58
exp_3236	UBERON_0000949	endocrine system	58
exp_3181	UBERON_0000949	endocrine system	58
exp_3812	UBERON_0000949	endocrine system	58
exp_2630	UBERON_0000949	endocrine system	58
exp_3543	UBERON_0000949	endocrine system	58
exp_1392	UBERON_0000949	endocrine system	58
exp_1393	UBERON_0000949	endocrine system	58
exp_2059	UBERON_0000949	endocrine system	58
exp_3574	UBERON_0000949	endocrine system	58
exp_3035	UBERON_0000949	endocrine system	58
exp_3032	UBERON_0000949	endocrine system	58
exp_3639	UBERON_0000949	endocrine system	58
exp_3640	UBERON_0000949	endocrine system	58
exp_2796	UBERON_0000949	endocrine system	58
exp_2792	UBERON_0000949	endocrine system	58
exp_2793	UBERON_0000949	endocrine system	58
exp_3819	UBERON_0000949	endocrine system	58
exp_3827	UBERON_0000949	endocrine system	58
exp_3085	UBERON_0000949	endocrine system	58
exp_3086	UBERON_0000949	endocrine system	58
exp_3088	UBERON_0000949	endocrine system	58
exp_3634	UBERON_0000949	endocrine system	58
exp_3087	UBERON_0000949	endocrine system	58
exp_3089	UBERON_0000949	endocrine system	58
exp_3633	UBERON_0000949	endocrine system	58
exp_3135	UBERON_0000949	endocrine system	58
exp_1154	UBERON_0000949	endocrine system	58
exp_3132	UBERON_0000949	endocrine system	58
exp_3134	UBERON_0000949	endocrine system	58
exp_1155	UBERON_0000949	endocrine system	58
exp_3133	UBERON_0000949	endocrine system	58
exp_3546	UBERON_0000949	endocrine system	58
exp_3241	UBERON_0000949	endocrine system	58
exp_0033	UBERON_0000949	endocrine system	58
exp_3327	UBERON_0000949	endocrine system	58
exp_3644	UBERON_0000949	endocrine system	58
exp_3647	UBERON_0000949	endocrine system	58
exp_3547	UBERON_0000949	endocrine system	58
exp_3810	UBERON_0000949	endocrine system	58
exp_3811	UBERON_0000949	endocrine system	58
exp_3326	UBERON_0000949	endocrine system	58
exp_3052	UBERON_0000063	organ subunit	72
exp_3053	UBERON_0000063	organ subunit	72
exp_3048	UBERON_0000063	organ subunit	72
exp_3049	UBERON_0000063	organ subunit	72
exp_3774	UBERON_0000063	organ subunit	72
exp_3046	UBERON_0000063	organ subunit	72
exp_3047	UBERON_0000063	organ subunit	72
exp_3783	UBERON_0000063	organ subunit	72
exp_3784	UBERON_0000063	organ subunit	72
exp_2474	UBERON_0000063	organ subunit	72
exp_2742	UBERON_0000063	organ subunit	72
exp_3399	UBERON_0000063	organ subunit	72
exp_3402	UBERON_0000063	organ subunit	72
exp_3050	UBERON_0000063	organ subunit	72
exp_3051	UBERON_0000063	organ subunit	72
exp_3044	UBERON_0000063	organ subunit	72
exp_3045	UBERON_0000063	organ subunit	72
exp_1135	UBERON_0000063	organ subunit	72
exp_3406	UBERON_0000063	organ subunit	72
exp_0922	UBERON_0000063	organ subunit	72
exp_3299	UBERON_0000063	organ subunit	72
exp_3024	UBERON_0000063	organ subunit	72
exp_3057	UBERON_0000063	organ subunit	72
exp_3055	UBERON_0000063	organ subunit	72
exp_3058	UBERON_0000063	organ subunit	72
exp_3056	UBERON_0000063	organ subunit	72
exp_3059	UBERON_0000063	organ subunit	72
exp_3061	UBERON_0000063	organ subunit	72
exp_3060	UBERON_0000063	organ subunit	72
exp_3062	UBERON_0000063	organ subunit	72
exp_2743	UBERON_0000063	organ subunit	72
exp_3397	UBERON_0000063	organ subunit	72
exp_0837	UBERON_0000063	organ subunit	72
exp_3063	UBERON_0000063	organ subunit	72
exp_3064	UBERON_0000063	organ subunit	72
exp_0917	UBERON_0000063	organ subunit	72
exp_0918	UBERON_0000063	organ subunit	72
exp_0354	UBERON_0000063	organ subunit	72
exp_1002	UBERON_0000063	organ subunit	72
exp_0352	UBERON_0000063	organ subunit	72
exp_2481	UBERON_0000063	organ subunit	72
exp_3164	UBERON_0000063	organ subunit	72
exp_3165	UBERON_0000063	organ subunit	72
exp_3637	UBERON_0002530	gland	59
exp_0830	UBERON_0002530	gland	59
exp_1864	UBERON_0002530	gland	59
exp_2005	UBERON_0002530	gland	59
exp_3629	UBERON_0002530	gland	59
exp_3630	UBERON_0002530	gland	59
exp_3236	UBERON_0002530	gland	59
exp_3181	UBERON_0002530	gland	59
exp_3812	UBERON_0002530	gland	59
exp_1392	UBERON_0002530	gland	59
exp_1393	UBERON_0002530	gland	59
exp_2059	UBERON_0002530	gland	59
exp_3574	UBERON_0002530	gland	59
exp_3035	UBERON_0002530	gland	59
exp_3032	UBERON_0002530	gland	59
exp_3639	UBERON_0002530	gland	59
exp_3640	UBERON_0002530	gland	59
exp_2796	UBERON_0002530	gland	59
exp_2792	UBERON_0002530	gland	59
exp_2793	UBERON_0002530	gland	59
exp_3819	UBERON_0002530	gland	59
exp_3827	UBERON_0002530	gland	59
exp_3085	UBERON_0002530	gland	59
exp_3086	UBERON_0002530	gland	59
exp_3088	UBERON_0002530	gland	59
exp_3634	UBERON_0002530	gland	59
exp_3087	UBERON_0002530	gland	59
exp_3089	UBERON_0002530	gland	59
exp_3633	UBERON_0002530	gland	59
exp_3135	UBERON_0002530	gland	59
exp_1154	UBERON_0002530	gland	59
exp_3132	UBERON_0002530	gland	59
exp_3134	UBERON_0002530	gland	59
exp_1155	UBERON_0002530	gland	59
exp_3133	UBERON_0002530	gland	59
exp_3241	UBERON_0002530	gland	59
exp_0033	UBERON_0002530	gland	59
exp_3327	UBERON_0002530	gland	59
exp_3644	UBERON_0002530	gland	59
exp_3647	UBERON_0002530	gland	59
exp_3810	UBERON_0002530	gland	59
exp_3811	UBERON_0002530	gland	59
exp_3326	UBERON_0002530	gland	59
exp_3637	UBERON_0002368	endocrine gland	53
exp_0830	UBERON_0002368	endocrine gland	53
exp_1864	UBERON_0002368	endocrine gland	53
exp_2005	UBERON_0002368	endocrine gland	53
exp_3629	UBERON_0002368	endocrine gland	53
exp_3630	UBERON_0002368	endocrine gland	53
exp_3236	UBERON_0002368	endocrine gland	53
exp_3181	UBERON_0002368	endocrine gland	53
exp_3812	UBERON_0002368	endocrine gland	53
exp_1392	UBERON_0002368	endocrine gland	53
exp_1393	UBERON_0002368	endocrine gland	53
exp_2059	UBERON_0002368	endocrine gland	53
exp_3574	UBERON_0002368	endocrine gland	53
exp_3035	UBERON_0002368	endocrine gland	53
exp_3032	UBERON_0002368	endocrine gland	53
exp_3639	UBERON_0002368	endocrine gland	53
exp_3640	UBERON_0002368	endocrine gland	53
exp_2796	UBERON_0002368	endocrine gland	53
exp_2792	UBERON_0002368	endocrine gland	53
exp_2793	UBERON_0002368	endocrine gland	53
exp_3819	UBERON_0002368	endocrine gland	53
exp_3827	UBERON_0002368	endocrine gland	53
exp_3085	UBERON_0002368	endocrine gland	53
exp_3086	UBERON_0002368	endocrine gland	53
exp_3088	UBERON_0002368	endocrine gland	53
exp_3634	UBERON_0002368	endocrine gland	53
exp_3087	UBERON_0002368	endocrine gland	53
exp_3089	UBERON_0002368	endocrine gland	53
exp_3633	UBERON_0002368	endocrine gland	53
exp_3135	UBERON_0002368	endocrine gland	53
exp_1154	UBERON_0002368	endocrine gland	53
exp_3132	UBERON_0002368	endocrine gland	53
exp_3134	UBERON_0002368	endocrine gland	53
exp_1155	UBERON_0002368	endocrine gland	53
exp_3133	UBERON_0002368	endocrine gland	53
exp_3241	UBERON_0002368	endocrine gland	53
exp_0033	UBERON_0002368	endocrine gland	53
exp_3327	UBERON_0002368	endocrine gland	53
exp_3644	UBERON_0002368	endocrine gland	53
exp_3647	UBERON_0002368	endocrine gland	53
exp_3810	UBERON_0002368	endocrine gland	53
exp_3811	UBERON_0002368	endocrine gland	53
exp_3326	UBERON_0002368	endocrine gland	53
exp_2829	UBERON_0034925	anatomical collection	43
exp_1129	UBERON_0034925	anatomical collection	43
exp_1131	UBERON_0034925	anatomical collection	43
exp_1130	UBERON_0034925	anatomical collection	43
exp_1132	UBERON_0034925	anatomical collection	43
exp_2870	UBERON_0034925	anatomical collection	43
exp_2872	UBERON_0034925	anatomical collection	43
exp_2871	UBERON_0034925	anatomical collection	43
exp_3666	UBERON_0034925	anatomical collection	43
exp_3668	UBERON_0034925	anatomical collection	43
exp_3648	UBERON_0034925	anatomical collection	43
exp_3649	UBERON_0034925	anatomical collection	43
exp_3650	UBERON_0034925	anatomical collection	43
exp_3456	UBERON_0034925	anatomical collection	43
exp_1840	UBERON_0034925	anatomical collection	43
exp_3817	UBERON_0034925	anatomical collection	43
exp_3825	UBERON_0034925	anatomical collection	43
exp_3411	UBERON_0034925	anatomical collection	43
exp_3410	UBERON_0034925	anatomical collection	43
exp_3409	UBERON_0034925	anatomical collection	43
exp_3412	UBERON_0034925	anatomical collection	43
exp_3413	UBERON_0034925	anatomical collection	43
exp_3415	UBERON_0034925	anatomical collection	43
exp_3416	UBERON_0034925	anatomical collection	43
exp_3421	UBERON_0034925	anatomical collection	43
exp_3422	UBERON_0034925	anatomical collection	43
exp_3418	UBERON_0034925	anatomical collection	43
exp_3419	UBERON_0034925	anatomical collection	43
exp_3155	UBERON_0034925	anatomical collection	43
exp_3157	UBERON_0034925	anatomical collection	43
exp_3156	UBERON_0034925	anatomical collection	43
exp_3154	UBERON_0034925	anatomical collection	43
exp_3886	UBERON_0034925	anatomical collection	43
exp_3885	UBERON_0034925	anatomical collection	43
exp_2874	UBERON_0034925	anatomical collection	43
exp_2876	UBERON_0034925	anatomical collection	43
exp_2875	UBERON_0034925	anatomical collection	43
exp_2615	UBERON_0034925	anatomical collection	43
exp_3500	UBERON_0034925	anatomical collection	43
exp_3494	UBERON_0034925	anatomical collection	43
exp_2873	UBERON_0034925	anatomical collection	43
exp_0743	UBERON_0010371	ecto-epithelium	74
exp_0633	UBERON_0010371	ecto-epithelium	74
exp_1115	UBERON_0010371	ecto-epithelium	74
exp_1175	UBERON_0010371	ecto-epithelium	74
exp_1173	UBERON_0010371	ecto-epithelium	74
exp_3663	UBERON_0010371	ecto-epithelium	74
exp_2870	UBERON_0010371	ecto-epithelium	74
exp_2872	UBERON_0010371	ecto-epithelium	74
exp_2871	UBERON_0010371	ecto-epithelium	74
exp_3024	UBERON_0010371	ecto-epithelium	74
exp_0962	UBERON_0010371	ecto-epithelium	74
exp_1071	UBERON_0010371	ecto-epithelium	74
exp_0874	UBERON_0010371	ecto-epithelium	74
exp_0876	UBERON_0010371	ecto-epithelium	74
exp_2570	UBERON_0010371	ecto-epithelium	74
exp_2617	UBERON_0010371	ecto-epithelium	74
exp_2855	UBERON_0010371	ecto-epithelium	74
exp_2858	UBERON_0010371	ecto-epithelium	74
exp_2857	UBERON_0010371	ecto-epithelium	74
exp_2860	UBERON_0010371	ecto-epithelium	74
exp_2862	UBERON_0010371	ecto-epithelium	74
exp_2859	UBERON_0010371	ecto-epithelium	74
exp_2861	UBERON_0010371	ecto-epithelium	74
exp_2856	UBERON_0010371	ecto-epithelium	74
exp_0877	UBERON_0010371	ecto-epithelium	74
exp_0768	UBERON_0010371	ecto-epithelium	74
exp_3293	UBERON_0010371	ecto-epithelium	74
exp_3294	UBERON_0010371	ecto-epithelium	74
exp_3289	UBERON_0010371	ecto-epithelium	74
exp_3290	UBERON_0010371	ecto-epithelium	74
exp_2874	UBERON_0010371	ecto-epithelium	74
exp_2876	UBERON_0010371	ecto-epithelium	74
exp_2875	UBERON_0010371	ecto-epithelium	74
exp_0354	UBERON_0010371	ecto-epithelium	74
exp_1002	UBERON_0010371	ecto-epithelium	74
exp_0352	UBERON_0010371	ecto-epithelium	74
exp_2337	UBERON_0010371	ecto-epithelium	74
exp_2873	UBERON_0010371	ecto-epithelium	74
exp_0769	UBERON_0010371	ecto-epithelium	74
exp_0987	UBERON_0001434	skeletal system	62
exp_0989	UBERON_0001434	skeletal system	62
exp_0988	UBERON_0001434	skeletal system	62
exp_1026	UBERON_0001434	skeletal system	62
exp_0998	UBERON_0001434	skeletal system	62
exp_2829	UBERON_0001434	skeletal system	62
exp_1129	UBERON_0001434	skeletal system	62
exp_3724	UBERON_0001434	skeletal system	62
exp_1131	UBERON_0001434	skeletal system	62
exp_1130	UBERON_0001434	skeletal system	62
exp_1132	UBERON_0001434	skeletal system	62
exp_2870	UBERON_0001434	skeletal system	62
exp_2872	UBERON_0001434	skeletal system	62
exp_2871	UBERON_0001434	skeletal system	62
exp_2512	UBERON_0001434	skeletal system	62
exp_2510	UBERON_0001434	skeletal system	62
exp_2511	UBERON_0001434	skeletal system	62
exp_2513	UBERON_0001434	skeletal system	62
exp_3456	UBERON_0001434	skeletal system	62
exp_1840	UBERON_0001434	skeletal system	62
exp_3411	UBERON_0001434	skeletal system	62
exp_3410	UBERON_0001434	skeletal system	62
exp_3409	UBERON_0001434	skeletal system	62
exp_2997	UBERON_0001434	skeletal system	62
exp_3000	UBERON_0001434	skeletal system	62
exp_2998	UBERON_0001434	skeletal system	62
exp_2999	UBERON_0001434	skeletal system	62
exp_2877	UBERON_0001434	skeletal system	62
exp_3569	UBERON_0001434	skeletal system	62
exp_3886	UBERON_0001434	skeletal system	62
exp_3885	UBERON_0001434	skeletal system	62
exp_2874	UBERON_0001434	skeletal system	62
exp_2876	UBERON_0001434	skeletal system	62
exp_2875	UBERON_0001434	skeletal system	62
exp_3306	UBERON_0001434	skeletal system	62
exp_3500	UBERON_0001434	skeletal system	62
exp_0990	UBERON_0001434	skeletal system	62
exp_0991	UBERON_0001434	skeletal system	62
exp_2873	UBERON_0001434	skeletal system	62
exp_1175	UBERON_0001004	respiratory system	39
exp_1173	UBERON_0001004	respiratory system	39
exp_2331	UBERON_0001004	respiratory system	39
exp_3666	UBERON_0001004	respiratory system	39
exp_3668	UBERON_0001004	respiratory system	39
exp_3648	UBERON_0001004	respiratory system	39
exp_3649	UBERON_0001004	respiratory system	39
exp_3650	UBERON_0001004	respiratory system	39
exp_3817	UBERON_0001004	respiratory system	39
exp_3825	UBERON_0001004	respiratory system	39
exp_2617	UBERON_0001004	respiratory system	39
exp_2855	UBERON_0001004	respiratory system	39
exp_2858	UBERON_0001004	respiratory system	39
exp_2857	UBERON_0001004	respiratory system	39
exp_2860	UBERON_0001004	respiratory system	39
exp_2862	UBERON_0001004	respiratory system	39
exp_2859	UBERON_0001004	respiratory system	39
exp_2861	UBERON_0001004	respiratory system	39
exp_2856	UBERON_0001004	respiratory system	39
exp_3412	UBERON_0001004	respiratory system	39
exp_3413	UBERON_0001004	respiratory system	39
exp_3415	UBERON_0001004	respiratory system	39
exp_3416	UBERON_0001004	respiratory system	39
exp_3421	UBERON_0001004	respiratory system	39
exp_3422	UBERON_0001004	respiratory system	39
exp_3418	UBERON_0001004	respiratory system	39
exp_3419	UBERON_0001004	respiratory system	39
exp_1460	UBERON_0001004	respiratory system	39
exp_2627	UBERON_0001004	respiratory system	39
exp_3589	UBERON_0001004	respiratory system	39
exp_3155	UBERON_0001004	respiratory system	39
exp_3157	UBERON_0001004	respiratory system	39
exp_3156	UBERON_0001004	respiratory system	39
exp_3154	UBERON_0001004	respiratory system	39
exp_2629	UBERON_0001004	respiratory system	39
exp_2615	UBERON_0001004	respiratory system	39
exp_3592	UBERON_0001004	respiratory system	39
exp_3494	UBERON_0001004	respiratory system	39
exp_0829	UBERON_0004535	cardiovascular system	54
exp_2677	UBERON_0004535	cardiovascular system	54
exp_2676	UBERON_0004535	cardiovascular system	54
exp_1863	UBERON_0004535	cardiovascular system	54
exp_3854	UBERON_0004535	cardiovascular system	54
exp_1040	UBERON_0004535	cardiovascular system	54
exp_1043	UBERON_0004535	cardiovascular system	54
exp_3816	UBERON_0004535	cardiovascular system	54
exp_3820	UBERON_0004535	cardiovascular system	54
exp_3838	UBERON_0004535	cardiovascular system	54
exp_3824	UBERON_0004535	cardiovascular system	54
exp_3828	UBERON_0004535	cardiovascular system	54
exp_3822	UBERON_0004535	cardiovascular system	54
exp_3833	UBERON_0004535	cardiovascular system	54
exp_3831	UBERON_0004535	cardiovascular system	54
exp_3836	UBERON_0004535	cardiovascular system	54
exp_3834	UBERON_0004535	cardiovascular system	54
exp_3829	UBERON_0004535	cardiovascular system	54
exp_3835	UBERON_0004535	cardiovascular system	54
exp_3830	UBERON_0004535	cardiovascular system	54
exp_3837	UBERON_0004535	cardiovascular system	54
exp_3832	UBERON_0004535	cardiovascular system	54
exp_3857	UBERON_0004535	cardiovascular system	54
exp_0680	UBERON_0004535	cardiovascular system	54
exp_2701	UBERON_0004535	cardiovascular system	54
exp_2700	UBERON_0004535	cardiovascular system	54
exp_3710	UBERON_0004535	cardiovascular system	54
exp_3616	UBERON_0004535	cardiovascular system	54
exp_3617	UBERON_0004535	cardiovascular system	54
exp_3620	UBERON_0004535	cardiovascular system	54
exp_3622	UBERON_0004535	cardiovascular system	54
exp_3618	UBERON_0004535	cardiovascular system	54
exp_3619	UBERON_0004535	cardiovascular system	54
exp_3613	UBERON_0004535	cardiovascular system	54
exp_3615	UBERON_0004535	cardiovascular system	54
exp_0638	UBERON_0004535	cardiovascular system	54
exp_0829	UBERON_0001009	circulatory system	56
exp_2677	UBERON_0001009	circulatory system	56
exp_2676	UBERON_0001009	circulatory system	56
exp_1863	UBERON_0001009	circulatory system	56
exp_3854	UBERON_0001009	circulatory system	56
exp_1040	UBERON_0001009	circulatory system	56
exp_1043	UBERON_0001009	circulatory system	56
exp_3816	UBERON_0001009	circulatory system	56
exp_3820	UBERON_0001009	circulatory system	56
exp_3838	UBERON_0001009	circulatory system	56
exp_3824	UBERON_0001009	circulatory system	56
exp_3828	UBERON_0001009	circulatory system	56
exp_3822	UBERON_0001009	circulatory system	56
exp_3833	UBERON_0001009	circulatory system	56
exp_3831	UBERON_0001009	circulatory system	56
exp_3836	UBERON_0001009	circulatory system	56
exp_3834	UBERON_0001009	circulatory system	56
exp_3829	UBERON_0001009	circulatory system	56
exp_3835	UBERON_0001009	circulatory system	56
exp_3830	UBERON_0001009	circulatory system	56
exp_3837	UBERON_0001009	circulatory system	56
exp_3832	UBERON_0001009	circulatory system	56
exp_3857	UBERON_0001009	circulatory system	56
exp_0680	UBERON_0001009	circulatory system	56
exp_2701	UBERON_0001009	circulatory system	56
exp_2700	UBERON_0001009	circulatory system	56
exp_3710	UBERON_0001009	circulatory system	56
exp_3616	UBERON_0001009	circulatory system	56
exp_3617	UBERON_0001009	circulatory system	56
exp_3620	UBERON_0001009	circulatory system	56
exp_3622	UBERON_0001009	circulatory system	56
exp_3618	UBERON_0001009	circulatory system	56
exp_3619	UBERON_0001009	circulatory system	56
exp_3613	UBERON_0001009	circulatory system	56
exp_3615	UBERON_0001009	circulatory system	56
exp_0638	UBERON_0001009	circulatory system	56
exp_3637	UBERON_0006925	digestive system gland	45
exp_0830	UBERON_0006925	digestive system gland	45
exp_1864	UBERON_0006925	digestive system gland	45
exp_2005	UBERON_0006925	digestive system gland	45
exp_3629	UBERON_0006925	digestive system gland	45
exp_3630	UBERON_0006925	digestive system gland	45
exp_3236	UBERON_0006925	digestive system gland	45
exp_3181	UBERON_0006925	digestive system gland	45
exp_3812	UBERON_0006925	digestive system gland	45
exp_1393	UBERON_0006925	digestive system gland	45
exp_2059	UBERON_0006925	digestive system gland	45
exp_3574	UBERON_0006925	digestive system gland	45
exp_3035	UBERON_0006925	digestive system gland	45
exp_3032	UBERON_0006925	digestive system gland	45
exp_3639	UBERON_0006925	digestive system gland	45
exp_3640	UBERON_0006925	digestive system gland	45
exp_3819	UBERON_0006925	digestive system gland	45
exp_3827	UBERON_0006925	digestive system gland	45
exp_3085	UBERON_0006925	digestive system gland	45
exp_3086	UBERON_0006925	digestive system gland	45
exp_3088	UBERON_0006925	digestive system gland	45
exp_3634	UBERON_0006925	digestive system gland	45
exp_3087	UBERON_0006925	digestive system gland	45
exp_3089	UBERON_0006925	digestive system gland	45
exp_3633	UBERON_0006925	digestive system gland	45
exp_1154	UBERON_0006925	digestive system gland	45
exp_1155	UBERON_0006925	digestive system gland	45
exp_3241	UBERON_0006925	digestive system gland	45
exp_0033	UBERON_0006925	digestive system gland	45
exp_3327	UBERON_0006925	digestive system gland	45
exp_3644	UBERON_0006925	digestive system gland	45
exp_3647	UBERON_0006925	digestive system gland	45
exp_3810	UBERON_0006925	digestive system gland	45
exp_3811	UBERON_0006925	digestive system gland	45
exp_3326	UBERON_0006925	digestive system gland	45
exp_0743	UBERON_0006598	presumptive structure	35
exp_3401	UBERON_0006598	presumptive structure	35
exp_0633	UBERON_0006598	presumptive structure	35
exp_1115	UBERON_0006598	presumptive structure	35
exp_2765	UBERON_0006598	presumptive structure	35
exp_0713	UBERON_0006598	presumptive structure	35
exp_0652	UBERON_0006598	presumptive structure	35
exp_0649	UBERON_0006598	presumptive structure	35
exp_0650	UBERON_0006598	presumptive structure	35
exp_3024	UBERON_0006598	presumptive structure	35
exp_2746	UBERON_0006598	presumptive structure	35
exp_0962	UBERON_0006598	presumptive structure	35
exp_3455	UBERON_0006598	presumptive structure	35
exp_1071	UBERON_0006598	presumptive structure	35
exp_0874	UBERON_0006598	presumptive structure	35
exp_0876	UBERON_0006598	presumptive structure	35
exp_2453	UBERON_0006598	presumptive structure	35
exp_0480	UBERON_0006598	presumptive structure	35
exp_1110	UBERON_0006598	presumptive structure	35
exp_0484	UBERON_0006598	presumptive structure	35
exp_1112	UBERON_0006598	presumptive structure	35
exp_0488	UBERON_0006598	presumptive structure	35
exp_0877	UBERON_0006598	presumptive structure	35
exp_0768	UBERON_0006598	presumptive structure	35
exp_3293	UBERON_0006598	presumptive structure	35
exp_3294	UBERON_0006598	presumptive structure	35
exp_3289	UBERON_0006598	presumptive structure	35
exp_3290	UBERON_0006598	presumptive structure	35
exp_2749	UBERON_0006598	presumptive structure	35
exp_0354	UBERON_0006598	presumptive structure	35
exp_1002	UBERON_0006598	presumptive structure	35
exp_0352	UBERON_0006598	presumptive structure	35
exp_1520	UBERON_0006598	presumptive structure	35
exp_0769	UBERON_0006598	presumptive structure	35
exp_2454	UBERON_0006598	presumptive structure	35
exp_3637	UBERON_0002423	hepatobiliary system	45
exp_0830	UBERON_0002423	hepatobiliary system	45
exp_1864	UBERON_0002423	hepatobiliary system	45
exp_2005	UBERON_0002423	hepatobiliary system	45
exp_3629	UBERON_0002423	hepatobiliary system	45
exp_3630	UBERON_0002423	hepatobiliary system	45
exp_3236	UBERON_0002423	hepatobiliary system	45
exp_3181	UBERON_0002423	hepatobiliary system	45
exp_3812	UBERON_0002423	hepatobiliary system	45
exp_1393	UBERON_0002423	hepatobiliary system	45
exp_2059	UBERON_0002423	hepatobiliary system	45
exp_3574	UBERON_0002423	hepatobiliary system	45
exp_3035	UBERON_0002423	hepatobiliary system	45
exp_3032	UBERON_0002423	hepatobiliary system	45
exp_3639	UBERON_0002423	hepatobiliary system	45
exp_3640	UBERON_0002423	hepatobiliary system	45
exp_3819	UBERON_0002423	hepatobiliary system	45
exp_3827	UBERON_0002423	hepatobiliary system	45
exp_3085	UBERON_0002423	hepatobiliary system	45
exp_3086	UBERON_0002423	hepatobiliary system	45
exp_3088	UBERON_0002423	hepatobiliary system	45
exp_3634	UBERON_0002423	hepatobiliary system	45
exp_3087	UBERON_0002423	hepatobiliary system	45
exp_3089	UBERON_0002423	hepatobiliary system	45
exp_3633	UBERON_0002423	hepatobiliary system	45
exp_1154	UBERON_0002423	hepatobiliary system	45
exp_1155	UBERON_0002423	hepatobiliary system	45
exp_3241	UBERON_0002423	hepatobiliary system	45
exp_0033	UBERON_0002423	hepatobiliary system	45
exp_3327	UBERON_0002423	hepatobiliary system	45
exp_3644	UBERON_0002423	hepatobiliary system	45
exp_3647	UBERON_0002423	hepatobiliary system	45
exp_3810	UBERON_0002423	hepatobiliary system	45
exp_3811	UBERON_0002423	hepatobiliary system	45
exp_3326	UBERON_0002423	hepatobiliary system	45
