ChildNode	ParentNode	ChildNode_Long	ParentNode_Long	RelationType	OntologyScope
OBI_0001691	OBI_0000015	http://purl.obolibrary.org/obo/OBI_0001691	http://purl.obolibrary.org/obo/OBI_0000015	is_a	OBI
OBI_0001694	OBI_0001698	http://purl.obolibrary.org/obo/OBI_0001694	http://purl.obolibrary.org/obo/OBI_0001698	is_a	OBI
OBI_0001693	OBI_0001698	http://purl.obolibrary.org/obo/OBI_0001693	http://purl.obolibrary.org/obo/OBI_0001698	is_a	OBI
OBI_0001696	OBI_0001710	http://purl.obolibrary.org/obo/OBI_0001696	http://purl.obolibrary.org/obo/OBI_0001710	is_a	OBI
OBI_0001695	OBI_0001704	http://purl.obolibrary.org/obo/OBI_0001695	http://purl.obolibrary.org/obo/OBI_0001704	is_a	OBI
OBI_0000364	OBI_0000832	http://purl.obolibrary.org/obo/OBI_0000364	http://purl.obolibrary.org/obo/OBI_0000832	is_a	OBI
OBI_0000367	OBI_0000374	http://purl.obolibrary.org/obo/OBI_0000367	http://purl.obolibrary.org/obo/OBI_0000374	is_a	OBI
OBI_0001698	OBI_0001706	http://purl.obolibrary.org/obo/OBI_0001698	http://purl.obolibrary.org/obo/OBI_0001706	is_a	OBI
OBI_0001697	OBI_0001698	http://purl.obolibrary.org/obo/OBI_0001697	http://purl.obolibrary.org/obo/OBI_0001698	is_a	OBI
OBI_0000366	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0000366	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
OBI_0000369	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000369	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
OBI_0000368	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000368	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
OBI_0001699	OBI_0001593	http://purl.obolibrary.org/obo/OBI_0001699	http://purl.obolibrary.org/obo/OBI_0001593	is_a	OBI
OBI_0001699	NA	http://purl.obolibrary.org/obo/OBI_0001699	NA	is_a	OBI
OBI_0000370	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000370	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
GO_0097389	GO_0032602	http://purl.obolibrary.org/obo/GO_0097389	http://purl.obolibrary.org/obo/GO_0032602	is_a	OBI
GO_0097388	GO_0032602	http://purl.obolibrary.org/obo/GO_0097388	http://purl.obolibrary.org/obo/GO_0032602	is_a	OBI
OBI_0000372	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000372	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
OBI_0000371	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000371	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
OBI_0000374	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000374	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
OBI_0000373	OBI_0000094	http://purl.obolibrary.org/obo/OBI_0000373	http://purl.obolibrary.org/obo/OBI_0000094	is_a	OBI
PR_000006592	PR_000000001	http://purl.obolibrary.org/obo/PR_000006592	http://purl.obolibrary.org/obo/PR_000000001	is_a	OBI
OBI_0000376	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000376	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
OBI_0000375	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000375	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
OBI_0000378	OBI_0000372	http://purl.obolibrary.org/obo/OBI_0000378	http://purl.obolibrary.org/obo/OBI_0000372	is_a	OBI
OBI_0000377	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000377	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
GO_0043565	OBI_0001588	http://purl.obolibrary.org/obo/GO_0043565	http://purl.obolibrary.org/obo/OBI_0001588	is_a	OBI
OBI_0000379	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000379	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
OBI_0002041	OBI_0001271	http://purl.obolibrary.org/obo/OBI_0002041	http://purl.obolibrary.org/obo/OBI_0001271	is_a	OBI
OBI_0002042	OBI_0001919	http://purl.obolibrary.org/obo/OBI_0002042	http://purl.obolibrary.org/obo/OBI_0001919	is_a	OBI
OBI_0002040	OBI_0000874	http://purl.obolibrary.org/obo/OBI_0002040	http://purl.obolibrary.org/obo/OBI_0000874	is_a	OBI
OBI_0002045	OBI_0001271	http://purl.obolibrary.org/obo/OBI_0002045	http://purl.obolibrary.org/obo/OBI_0001271	is_a	OBI
OBI_0002046	OBI_0000968	http://purl.obolibrary.org/obo/OBI_0002046	http://purl.obolibrary.org/obo/OBI_0000968	is_a	OBI
OBI_0002046	OBI_0001136	http://purl.obolibrary.org/obo/OBI_0002046	http://purl.obolibrary.org/obo/OBI_0001136	part_of	OBI
OBI_0002043	OBI_0001858	http://purl.obolibrary.org/obo/OBI_0002043	http://purl.obolibrary.org/obo/OBI_0001858	is_a	OBI
OBI_0002044	OBI_0001271	http://purl.obolibrary.org/obo/OBI_0002044	http://purl.obolibrary.org/obo/OBI_0001271	is_a	OBI
OBI_0002049	OBI_0400103	http://purl.obolibrary.org/obo/OBI_0002049	http://purl.obolibrary.org/obo/OBI_0400103	is_a	OBI
OBI_0002047	NA	http://purl.obolibrary.org/obo/OBI_0002047	NA	is_a	OBI
OBI_0002047	OBI_0000047	http://purl.obolibrary.org/obo/OBI_0002047	http://purl.obolibrary.org/obo/OBI_0000047	is_a	OBI
OBI_0002048	OBI_0400103	http://purl.obolibrary.org/obo/OBI_0002048	http://purl.obolibrary.org/obo/OBI_0400103	is_a	OBI
OBI_0002052	OBI_0001710	http://purl.obolibrary.org/obo/OBI_0002052	http://purl.obolibrary.org/obo/OBI_0001710	is_a	OBI
OBI_0002053	OBI_0001703	http://purl.obolibrary.org/obo/OBI_0002053	http://purl.obolibrary.org/obo/OBI_0001703	is_a	OBI
OBI_0002050	OBI_1110126	http://purl.obolibrary.org/obo/OBI_0002050	http://purl.obolibrary.org/obo/OBI_1110126	is_a	OBI
OBI_0002050	OBI_0001145	http://purl.obolibrary.org/obo/OBI_0002050	http://purl.obolibrary.org/obo/OBI_0001145	is_a	OBI
OBI_0002051	OBI_0001710	http://purl.obolibrary.org/obo/OBI_0002051	http://purl.obolibrary.org/obo/OBI_0001710	is_a	OBI
OBI_0002056	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0002056	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0002057	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0002057	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0002054	OBI_0001708	http://purl.obolibrary.org/obo/OBI_0002054	http://purl.obolibrary.org/obo/OBI_0001708	is_a	OBI
OBI_0002055	OBI_1110037	http://purl.obolibrary.org/obo/OBI_0002055	http://purl.obolibrary.org/obo/OBI_1110037	is_a	OBI
OBI_0002058	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0002058	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0002059	OBI_1110037	http://purl.obolibrary.org/obo/OBI_0002059	http://purl.obolibrary.org/obo/OBI_1110037	is_a	OBI
CHEBI_17137	CHEBI_23367	http://purl.obolibrary.org/obo/CHEBI_17137	http://purl.obolibrary.org/obo/CHEBI_23367	is_a	OBI
OBI_0002063	OBI_0001809	http://purl.obolibrary.org/obo/OBI_0002063	http://purl.obolibrary.org/obo/OBI_0001809	is_a	OBI
OBI_0002064	OBI_0001809	http://purl.obolibrary.org/obo/OBI_0002064	http://purl.obolibrary.org/obo/OBI_0001809	is_a	OBI
OBI_0002061	OBI_0001777	http://purl.obolibrary.org/obo/OBI_0002061	http://purl.obolibrary.org/obo/OBI_0001777	is_a	OBI
OBI_0002062	OBI_1110130	http://purl.obolibrary.org/obo/OBI_0002062	http://purl.obolibrary.org/obo/OBI_1110130	is_a	OBI
OBI_0002067	OBI_0002057	http://purl.obolibrary.org/obo/OBI_0002067	http://purl.obolibrary.org/obo/OBI_0002057	is_a	OBI
OBI_0002068	OBI_0002058	http://purl.obolibrary.org/obo/OBI_0002068	http://purl.obolibrary.org/obo/OBI_0002058	is_a	OBI
OBI_0002065	OBI_0001436	http://purl.obolibrary.org/obo/OBI_0002065	http://purl.obolibrary.org/obo/OBI_0001436	is_a	OBI
OBI_0002066	OBI_0001436	http://purl.obolibrary.org/obo/OBI_0002066	http://purl.obolibrary.org/obo/OBI_0001436	is_a	OBI
OBI_0002069	OBI_0001497	http://purl.obolibrary.org/obo/OBI_0002069	http://purl.obolibrary.org/obo/OBI_0001497	is_a	OBI
OBI_0002060	OBI_0002056	http://purl.obolibrary.org/obo/OBI_0002060	http://purl.obolibrary.org/obo/OBI_0002056	is_a	OBI
OBI_0002074	OBI_0002055	http://purl.obolibrary.org/obo/OBI_0002074	http://purl.obolibrary.org/obo/OBI_0002055	is_a	OBI
OBI_0002075	OBI_1110128	http://purl.obolibrary.org/obo/OBI_0002075	http://purl.obolibrary.org/obo/OBI_1110128	is_a	OBI
OBI_0002072	OBI_1110126	http://purl.obolibrary.org/obo/OBI_0002072	http://purl.obolibrary.org/obo/OBI_1110126	is_a	OBI
OBI_0002073	OBI_0001484	http://purl.obolibrary.org/obo/OBI_0002073	http://purl.obolibrary.org/obo/OBI_0001484	is_a	OBI
OBI_0002078	OBI_0000659	http://purl.obolibrary.org/obo/OBI_0002078	http://purl.obolibrary.org/obo/OBI_0000659	is_a	OBI
OBI_0002079	OBI_0002076	http://purl.obolibrary.org/obo/OBI_0002079	http://purl.obolibrary.org/obo/OBI_0002076	is_a	OBI
OBI_0002076	BFO_0000040	http://purl.obolibrary.org/obo/OBI_0002076	http://purl.obolibrary.org/obo/BFO_0000040	is_a	OBI
OBI_0002077	OBI_0002076	http://purl.obolibrary.org/obo/OBI_0002077	http://purl.obolibrary.org/obo/OBI_0002076	is_a	OBI
OBI_0002070	OBI_1110131	http://purl.obolibrary.org/obo/OBI_0002070	http://purl.obolibrary.org/obo/OBI_1110131	is_a	OBI
OBI_0002071	OBI_1110131	http://purl.obolibrary.org/obo/OBI_0002071	http://purl.obolibrary.org/obo/OBI_1110131	is_a	OBI
OBI_0002001	OBI_0400103	http://purl.obolibrary.org/obo/OBI_0002001	http://purl.obolibrary.org/obo/OBI_0400103	is_a	OBI
NCBITaxon_6239	NCBITaxon_1206794	http://purl.obolibrary.org/obo/NCBITaxon_6239	http://purl.obolibrary.org/obo/NCBITaxon_1206794	is_a	OBI
OBI_0002002	OBI_0400103	http://purl.obolibrary.org/obo/OBI_0002002	http://purl.obolibrary.org/obo/OBI_0400103	is_a	OBI
OBI_0002000	OBI_0000703	http://purl.obolibrary.org/obo/OBI_0002000	http://purl.obolibrary.org/obo/OBI_0000703	is_a	OBI
OBI_0002005	OBI_0001870	http://purl.obolibrary.org/obo/OBI_0002005	http://purl.obolibrary.org/obo/OBI_0001870	is_a	OBI
OBI_0002006	OBI_0001869	http://purl.obolibrary.org/obo/OBI_0002006	http://purl.obolibrary.org/obo/OBI_0001869	is_a	OBI
OBI_0002003	OBI_0400103	http://purl.obolibrary.org/obo/OBI_0002003	http://purl.obolibrary.org/obo/OBI_0400103	is_a	OBI
OBI_0002004	OBI_0001870	http://purl.obolibrary.org/obo/OBI_0002004	http://purl.obolibrary.org/obo/OBI_0001870	is_a	OBI
OBI_0002009	OBI_0001307	http://purl.obolibrary.org/obo/OBI_0002009	http://purl.obolibrary.org/obo/OBI_0001307	is_a	OBI
OBI_0002007	OBI_0000696	http://purl.obolibrary.org/obo/OBI_0002007	http://purl.obolibrary.org/obo/OBI_0000696	is_a	OBI
OBI_0002008	OBI_0001307	http://purl.obolibrary.org/obo/OBI_0002008	http://purl.obolibrary.org/obo/OBI_0001307	is_a	OBI
OBI_0002012	OBI_0400103	http://purl.obolibrary.org/obo/OBI_0002012	http://purl.obolibrary.org/obo/OBI_0400103	is_a	OBI
OBI_0002013	OBI_0001865	http://purl.obolibrary.org/obo/OBI_0002013	http://purl.obolibrary.org/obo/OBI_0001865	is_a	OBI
OBI_0002010	OBI_0001307	http://purl.obolibrary.org/obo/OBI_0002010	http://purl.obolibrary.org/obo/OBI_0001307	is_a	OBI
OBI_0002011	OBI_0001307	http://purl.obolibrary.org/obo/OBI_0002011	http://purl.obolibrary.org/obo/OBI_0001307	is_a	OBI
OBI_0002016	OBI_0002020	http://purl.obolibrary.org/obo/OBI_0002016	http://purl.obolibrary.org/obo/OBI_0002020	is_a	OBI
OBI_0002016	NA	http://purl.obolibrary.org/obo/OBI_0002016	NA	is_a	OBI
OBI_0002016	NA	http://purl.obolibrary.org/obo/OBI_0002016	NA	is_a	OBI
OBI_0002016	OBI_0001248	http://purl.obolibrary.org/obo/OBI_0002016	http://purl.obolibrary.org/obo/OBI_0001248	is_a	OBI
CL_0000578	CL_0000000	http://purl.obolibrary.org/obo/CL_0000578	http://purl.obolibrary.org/obo/CL_0000000	is_a	OBI
CL_0000578	OBI_0000047	http://purl.obolibrary.org/obo/CL_0000578	http://purl.obolibrary.org/obo/OBI_0000047	is_a	OBI
OBI_0002017	OBI_0002020	http://purl.obolibrary.org/obo/OBI_0002017	http://purl.obolibrary.org/obo/OBI_0002020	is_a	OBI
OBI_0002017	OBI_0000716	http://purl.obolibrary.org/obo/OBI_0002017	http://purl.obolibrary.org/obo/OBI_0000716	is_a	OBI
OBI_0002017	NA	http://purl.obolibrary.org/obo/OBI_0002017	NA	is_a	OBI
OBI_0002017	NA	http://purl.obolibrary.org/obo/OBI_0002017	NA	is_a	OBI
OBI_0002014	OBI_0002020	http://purl.obolibrary.org/obo/OBI_0002014	http://purl.obolibrary.org/obo/OBI_0002020	is_a	OBI
OBI_0002014	NA	http://purl.obolibrary.org/obo/OBI_0002014	NA	is_a	OBI
OBI_0002014	OBI_0001248	http://purl.obolibrary.org/obo/OBI_0002014	http://purl.obolibrary.org/obo/OBI_0001248	is_a	OBI
OBI_0002014	NA	http://purl.obolibrary.org/obo/OBI_0002014	NA	is_a	OBI
OBI_0002015	NA	http://purl.obolibrary.org/obo/OBI_0002015	NA	is_a	OBI
OBI_0002015	OBI_0000424	http://purl.obolibrary.org/obo/OBI_0002015	http://purl.obolibrary.org/obo/OBI_0000424	is_a	OBI
PR_000023089	OBI_0000427	http://purl.obolibrary.org/obo/PR_000023089	http://purl.obolibrary.org/obo/OBI_0000427	is_a	OBI
PR_000023089	PR_000000001	http://purl.obolibrary.org/obo/PR_000023089	http://purl.obolibrary.org/obo/PR_000000001	is_a	OBI
OBI_0002018	OBI_0000291	http://purl.obolibrary.org/obo/OBI_0002018	http://purl.obolibrary.org/obo/OBI_0000291	is_a	OBI
OBI_0002018	NA	http://purl.obolibrary.org/obo/OBI_0002018	NA	is_a	OBI
OBI_0002018	NA	http://purl.obolibrary.org/obo/OBI_0002018	NA	is_a	OBI
OBI_0002018	OBI_0001248	http://purl.obolibrary.org/obo/OBI_0002018	http://purl.obolibrary.org/obo/OBI_0001248	is_a	OBI
OBI_0002019	OBI_0000291	http://purl.obolibrary.org/obo/OBI_0002019	http://purl.obolibrary.org/obo/OBI_0000291	is_a	OBI
