TF_Symbol	PubMed_ID	Source	Status
YY1	15455125	PubMedQuery	unexamined
YY1	15365249	PubMedQuery	unexamined
YY1	15326190	PubMedQuery	unexamined
YY1	15220343	PubMedQuery	unexamined
YY1	15120643	PubMedQuery	unexamined
YY1	15081116	PubMedQuery	unexamined
YY1	14707079	PubMedQuery	unexamined
YY1	12704081	PubMedQuery	unexamined
YY1	12531475	PubMedQuery	unexamined
YY1	12270858	PubMedQuery	unexamined
YY1	12023898	PubMedQuery	unexamined
YY1	11955626	PubMedQuery	unexamined
YY1	11953010	PubMedQuery	unexamined
YY1	11855828	PubMedQuery	unexamined
YY1	11595585	PubMedQuery	unexamined
YY1	11522021	PubMedQuery	unexamined
EGR1	26471974	PubMedQuery	curated
EGR1	23816566	PubMedQuery	curated
EGR1	22431737	PubMedQuery	curated
EGR1	22095683	PubMedQuery	curated
EGR1	20123987	PubMedQuery	curated
EGR1	20054233	PubMedQuery	curated
EGR1	19616057	PubMedQuery	curated
EGR1	19526316	PubMedQuery	curated
EGR1	19137013	PubMedQuery	curated
EGR1	18556777	PubMedQuery	curated
EGR1	18506761	PubMedQuery	curated
EGR1	18027854	PubMedQuery	curated
EGR1	17631285	PubMedQuery	curated
EGR1	16995904	PubMedQuery	curated
EGR1	16093249	PubMedQuery	curated
EGR1	15545275	PubMedQuery	curated
EGR1	12483323	PubMedQuery	curated
EGR1	12237943	PubMedQuery	curated
EGR1	31537905	PubMedQuery	unexamined
EGR1	31501409	PubMedQuery	unexamined
EGR1	31253870	PubMedQuery	unexamined
EGR1	29511684	PubMedQuery	unexamined
EGR1	29399809	PubMedQuery	unexamined
EGR1	28754123	PubMedQuery	unexamined
EGR1	28593442	PubMedQuery	unexamined
EGR1	27798150	PubMedQuery	unexamined
EGR1	27697743	PubMedQuery	unexamined
EGR1	27587583	PubMedQuery	unexamined
EGR1	27134031	PubMedQuery	unexamined
EGR1	26964756	PubMedQuery	unexamined
EGR1	26589769	PubMedQuery	unexamined
EGR1	26585158	PubMedQuery	unexamined
